id,code,name,datetime_first,datetime_last,parameters
1,ID,Indonesia,2016-01-30T01:00:00Z,2024-12-20T18:59:05Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 10, 'name': 'o3', 'units': 'ppm', 'display_name': None}, {'id': 11, 'name': 'bc', 'units': 'µg/m³', 'display_name': None}, {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 21, 'name': 'co2', 'units': 'ppm', 'display_name': None}, {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}, {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': None}, {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': None}]"
2,MY,Malaysia,2022-11-03T21:00:00Z,2024-12-20T17:00:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}]"
3,CL,Chile,2016-01-30T01:00:00Z,2024-12-20T15:00:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': None}, {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': None}, {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}]"
5,PE,Peru,2016-03-04T17:00:00Z,2024-12-20T17:00:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': None}, {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': None}, {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': None}, {'id': 7, 'name': 'no2', 'units': 'ppm', 'display_name': None}, {'id': 8, 'name': 'co', 'units': 'ppm', 'display_name': None}, {'id': 9, 'name': 'so2', 'units': 'ppm', 'display_name': None}, {'id': 10, 'name': 'o3', 'units': 'ppm', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}]"
6,AR,Argentina,2016-01-01T03:00:00Z,2024-12-21T03:00:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': None}, {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': None}, {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': None}, {'id': 7, 'name': 'no2', 'units': 'ppm', 'display_name': None}, {'id': 8, 'name': 'co', 'units': 'ppm', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 27, 'name': 'nox', 'units': 'µg/m³', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}, {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': None}, {'id': 19843, 'name': 'no', 'units': 'µg/m³', 'display_name': None}]"
7,-99,Dhekelia,2023-03-19T01:00:00Z,2024-12-20T17:00:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': None}, {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': None}, {'id': 27, 'name': 'nox', 'units': 'µg/m³', 'display_name': None}, {'id': 19843, 'name': 'no', 'units': 'µg/m³', 'display_name': None}]"
8,CY,Cyprus,2020-04-20T16:00:00Z,2024-12-20T17:00:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': None}, {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': None}, {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 27, 'name': 'nox', 'units': 'µg/m³', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}, {'id': 19843, 'name': 'no', 'units': 'µg/m³', 'display_name': None}]"
9,IN,India,2016-01-30T00:30:00Z,2024-12-20T17:05:04.649Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': None}, {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': None}, {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': None}, {'id': 10, 'name': 'o3', 'units': 'ppm', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 22, 'name': 'wind_direction', 'units': 'deg', 'display_name': None}, {'id': 34, 'name': 'wind_speed', 'units': 'm/s', 'display_name': None}, {'id': 95, 'name': 'pressure', 'units': 'hpa', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 102, 'name': 'co', 'units': 'ppb', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}]"
10,CN,China,2016-01-01T01:00:00Z,2024-12-20T17:00:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 3, 'name': 'o3', 'units': 'µg/m³', 'display_name': None}, {'id': 4, 'name': 'co', 'units': 'µg/m³', 'display_name': None}, {'id': 5, 'name': 'no2', 'units': 'µg/m³', 'display_name': None}, {'id': 6, 'name': 'so2', 'units': 'µg/m³', 'display_name': None}, {'id': 9, 'name': 'so2', 'units': 'ppm', 'display_name': None}, {'id': 10, 'name': 'o3', 'units': 'ppm', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}]"
11,IL,Israel,2016-01-01T01:00:00Z,2024-12-20T17:40:00Z,"[{'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': None}, {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': None}, {'id': 7, 'name': 'no2', 'units': 'ppm', 'display_name': None}, {'id': 8, 'name': 'co', 'units': 'ppm', 'display_name': None}, {'id': 9, 'name': 'so2', 'units': 'ppm', 'display_name': None}, {'id': 10, 'name': 'o3', 'units': 'ppm', 'display_name': None}, {'id': 15, 'name': 'no2', 'units': 'ppb', 'display_name': None}, {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': None}, {'id': 23, 'name': 'nox', 'units': 'ppb', 'display_name': None}, {'id': 24, 'name': 'no', 'units': 'ppb', 'display_name': None}, {'id': 32, 'name': 'o3', 'units': 'ppb', 'display_name': None}, {'id': 35, 'name': 'no', 'units': 'ppm', 'display_name': None}, {'id': 98, 'name': 'relativehumidity', 'units': '%', 'display_name': None}, {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': None}, {'id': 101, 'name': 'so2', 'units': 'ppb', 'display_name': None}, {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': None}, {'id': 19840, 'name': 'nox', 'units': 'ppm', 'display_name': None}]"
